year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,1,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",542,81,25.08,0.36,37.63,1.12,16.81,6,3,4576,1644,15,1821,34,1062
2020,1,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",124,19,4.65,0.43,10.47,0,3.44,1,0,1306,350,26,425,0,505
2020,1,NK,Spirit Air Lines,JAX,"Jacksonville, FL: Jacksonville International",41,5,1.88,0,1.12,0,2,2,0,447,333,0,50,0,64
2020,1,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1442,154,44.91,3.12,58.44,0.03,47.49,7,0,10318,3686,204,2785,5,3638
2020,1,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",582,65,19.06,1.79,29.3,0,14.85,3,0,4585,1796,366,1614,0,809
2020,1,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",77,17,8.18,0,1.73,0,7.09,0,1,855,193,0,37,0,625
2020,1,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",341,51,9.5,0.95,34.48,0,6.07,2,0,3207,501,56,2236,0,414
2020,1,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",93,13,5.24,0,4.07,0,3.69,0,0,1055,640,0,117,0,298
2020,1,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1619,226,50.55,4.45,121.03,1.14,48.84,5,4,14796,4005,613,6501,36,3641
2020,1,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",295,32,11.22,1.42,11.64,0,7.71,4,0,1681,656,124,462,0,439
2020,1,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",533,60,15.08,2.58,29.75,0.79,11.8,2,1,4749,1034,218,1591,45,1861
2020,1,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",153,24,9.12,1,9.19,0,4.7,0,0,1544,752,57,521,0,214
2020,1,NK,Spirit Air Lines,OAK,"Oakland, CA: Metropolitan Oakland International",115,12,4.13,0,3.09,0,4.77,0,0,602,206,0,158,0,238
2020,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",721,115,19.34,1,72.08,0,22.58,27,1,8018,1082,171,4039,0,2726
2020,1,NK,Spirit Air Lines,PBG,"Plattsburgh, NY: Plattsburgh International",19,5,1.35,0.96,1.19,0,1.51,0,0,115,34,25,22,0,34
2020,1,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",69,5,1.45,0,1.89,0,1.66,0,0,187,89,0,41,0,57
2020,1,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",54,2,0.6,0,1.01,0,0.4,0,0,149,74,0,26,0,49
2020,1,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",360,42,14.3,0.07,21.65,0,5.98,1,0,2898,910,3,1542,0,443
2020,1,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",124,18,4.94,0,5.9,0,7.17,4,0,2356,258,0,1413,0,685
2020,1,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",234,33,11.01,0,14.44,2,5.55,0,0,2555,725,0,1533,31,266
2020,1,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",131,27,12.32,0.23,8.89,1,4.56,0,0,2367,822,26,887,40,592
2020,1,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",62,10,4.02,0,3.7,0,2.29,0,0,244,117,0,73,0,54
2020,1,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",485,75,20.66,1.18,40.2,0,12.95,3,1,4140,838,89,1909,0,1304
2020,1,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",133,10,2.03,0,2.35,0,5.62,1,1,401,44,0,66,0,291
2020,1,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",91,13,2.9,0,9.72,0,0.39,2,0,453,165,0,271,0,17
2020,1,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",329,69,16.22,1.91,38.61,0.26,12,2,0,3760,900,204,1942,15,699
2020,1,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",92,5,1.06,0,2.94,0,1,0,0,405,38,0,200,0,167
2020,1,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",44,6,1.65,0,2.8,0,1.55,0,0,215,90,0,91,0,34
2020,1,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",13,2,0.5,0,1.5,0,0,0,0,53,14,0,39,0,0
2020,1,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",816,100,29.01,2.63,40.52,0.26,27.57,8,2,6703,1977,277,2052,10,2387
2020,1,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",88,19,6.57,1.13,5.04,0,6.26,0,1,805,324,21,131,0,329
2020,1,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",110,31,8.79,0.84,5.23,0.13,16.01,0,0,2586,677,38,182,7,1682
2020,1,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",60,12,1.19,0,2.11,0,8.7,1,0,780,77,0,62,0,641
2020,1,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",126,22,3.45,0.6,6.47,0,11.48,0,0,1129,190,26,244,0,669
2020,1,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",159,44,13.51,0.83,13.89,0,15.78,2,0,2991,854,360,393,0,1384
2020,1,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",118,32,7.11,0.41,12.56,0,11.93,0,0,1636,311,22,369,0,934
2020,1,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",104,28,3.8,0.14,3.8,0,20.26,0,0,2399,185,8,189,0,2017
2020,1,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",60,17,7.47,0,1.85,0,7.68,2,0,2362,889,0,109,0,1364
2020,1,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",348,83,35.75,1.18,20.04,0,26.03,2,1,6060,3010,55,649,0,2346
2020,1,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",136,25,7.76,0.07,7.63,0,9.54,0,1,1346,490,4,257,0,595
2020,1,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",83,31,10.39,0.95,14.29,0.79,4.58,1,1,1186,422,162,426,45,131
2020,1,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",70,17,5,0,2.83,0,9.18,2,2,811,257,0,77,0,477
2020,1,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",94,23,8.33,0.13,2.87,0,11.67,4,1,2049,691,8,114,0,1236
2020,1,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",203,45,17.29,0.22,9.74,0,17.75,1,0,2959,1241,14,342,0,1362
2020,1,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",241,97,28.33,1.03,15.22,0,52.42,3,0,8432,2774,80,588,0,4990
2020,1,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",188,42,10.66,0.69,12.97,0,17.67,1,1,3245,589,25,359,0,2272
2020,1,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",124,27,10.97,0.88,8.71,0,6.44,3,0,1469,604,36,230,0,599
2020,1,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",314,88,17.65,0.42,27.43,0,42.49,0,0,6415,1383,11,901,1,4119
2020,1,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",86,14,4.04,0,3,0,6.96,2,2,897,292,0,123,0,482
2020,1,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",168,35,11.33,0,4.78,0.28,18.61,1,0,2778,969,0,248,15,1546
2020,1,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7866,1412,233.02,29.15,389.12,0.71,760,77,7,89127,24789,2034,11866,26,50412
2020,1,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",167,25,8.07,1,1.7,0,14.23,0,0,1321,264,20,55,0,982
2020,1,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",200,58,18.98,0.04,16.22,0.92,21.85,1,1,3714,1815,3,512,132,1252
2020,1,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",398,82,26.88,2.84,15.26,0.38,36.65,0,0,4522,1575,167,580,6,2194
2020,1,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",128,26,4.85,0,7.67,0,13.48,0,0,1342,255,0,219,0,868
2020,1,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",456,95,32.29,2.22,18.51,0,41.99,8,0,6826,2376,145,786,0,3519
2020,1,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2611,532,140.49,8.29,89.97,0,293.24,43,8,48177,18673,548,3331,0,25625
2020,1,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",248,58,10.69,4.61,18.86,0,23.85,10,1,3184,755,225,861,0,1343
2020,1,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",114,32,7.28,1,13.77,0,9.95,3,0,1340,439,51,357,0,493
2020,1,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",98,20,5.33,0.05,6.06,0.63,7.92,1,0,837,289,1,167,20,360
2020,1,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",87,13,4.33,0.02,2.64,0,6.01,0,0,895,419,3,128,0,345
2020,1,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",142,42,12.23,1.81,11.86,0,16.1,2,0,1944,498,160,356,0,930
2020,1,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",201,58,16.76,1.26,16.19,0,23.79,1,0,2698,761,65,434,0,1438
2020,1,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",12,5,1.7,0,0.77,0,2.53,0,0,275,109,0,27,0,139
2020,1,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",62,15,3.46,0.04,3.41,1,7.09,1,0,535,71,1,109,66,288
2020,1,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",122,24,6.65,0,6.84,0,10.51,1,0,1862,758,0,226,0,878
2020,1,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",86,18,2.78,0.12,5.6,0,9.5,2,1,923,129,10,165,0,619
2020,1,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",206,54,13.23,2.04,18.81,0,19.91,10,1,3910,840,167,854,0,2049
2020,1,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",220,53,11.8,0.49,18.48,0,22.24,1,0,2735,477,23,647,0,1588
2020,1,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",409,94,28.31,2.68,22.9,0,40.11,2,0,5289,1521,85,675,0,3008
2020,1,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",248,72,24.35,3.01,13.65,0,30.99,2,0,5506,1363,246,531,0,3366
2020,1,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",201,44,15.38,0.15,5.69,0,22.78,0,2,3056,1214,14,290,0,1538
2020,1,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",173,38,7.22,0.31,7.86,0.4,22.22,1,0,1807,310,15,331,6,1145
2020,1,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5,1,0,0,0.5,0,0.5,0,0,22,0,0,11,0,11
2020,1,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",184,43,11.09,0,14.35,0,17.56,0,0,1798,497,0,474,0,827
2020,1,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",161,31,7.98,0.22,9.52,0.09,13.19,3,1,2433,590,7,333,4,1499
2020,1,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",150,37,6.72,0.91,4.48,0,24.89,2,1,3362,559,146,235,0,2422
2020,1,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",132,29,8.54,0.38,8.07,0,12.01,0,0,1883,538,11,277,0,1057
2020,1,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",29,9,2.8,0,0.98,0,5.22,1,0,606,127,0,103,0,376
2020,1,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",12,7,1.58,0,1.12,0,4.3,0,0,451,218,0,57,0,176
2020,1,OH,PSA Airlines Inc.,LGA,"New York, NY: LaGuardia",116,26,8.3,0,8,0,9.7,5,0,2065,780,0,620,0,665
2020,1,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",172,40,6.51,2.32,16.51,0,14.66,1,0,1888,243,307,569,0,769
2020,1,OH,PSA Airlines Inc.,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",61,15,5.48,0.94,0.77,0,7.8,0,0,1471,290,562,72,0,547
2020,1,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",19,2,0.8,0,0.13,0,1.07,1,0,260,59,0,25,0,176
2020,1,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",34,4,1.42,0,0.58,0,2,0,0,147,34,0,15,0,98
2020,1,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",79,23,6.12,0.73,8.23,0,7.91,0,0,1396,244,47,241,0,864
2020,1,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",25,8,1.65,0.69,0.04,0,5.62,1,0,632,39,222,8,0,363
2020,1,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",175,47,15.62,0.5,10.16,0,20.72,1,0,2942,923,34,391,0,1594
2020,1,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",124,24,8.19,1.52,7.58,0,6.71,1,1,900,353,36,210,0,301
2020,1,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",103,21,3.85,0,7.26,0,9.89,0,0,1243,181,0,197,0,865
2020,1,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",5,1,0,0,0.05,0,0.95,0,0,255,0,0,14,0,241
2020,1,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",151,33,9.46,0.68,13.05,0,9.81,0,0,2392,962,55,698,0,677
2020,1,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",25,7,2.34,0.35,1.9,0,2.41,0,0,293,107,16,89,0,81
2020,1,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",136,40,10.8,0.3,17.36,0,11.54,1,0,1745,422,13,448,0,862
2020,1,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",124,33,8.47,1.64,7.91,0,14.97,0,0,1899,430,81,211,0,1177
2020,1,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",89,19,4.78,1,5.89,0,7.33,0,0,916,206,58,162,0,490
2020,1,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",120,33,7.1,2.11,11.59,0,12.2,0,0,1542,303,153,362,0,724
2020,1,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",387,115,30.34,2.33,24.62,0,57.72,4,0,9416,2158,133,907,0,6218
2020,1,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",60,17,3.06,0.04,4.41,0,9.5,0,0,1063,179,10,183,0,691
2020,1,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1293,238,62.01,10.17,55.21,0,110.61,18,4,21331,9168,643,2328,0,9192
2020,1,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",62,14,3.86,0.65,3.49,0,6,1,0,979,163,89,167,0,560
2020,1,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",242,41,9.61,0.28,8.26,0,22.84,5,0,2662,507,53,197,0,1905
2020,1,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",257,54,13.65,0.71,15.03,0,24.6,5,4,2692,792,40,514,0,1346
2020,1,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",181,43,12.54,1.44,4.81,0,24.22,1,1,3917,1081,150,254,0,2432
2020,1,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",82,30,9.2,0.08,7.95,0,12.77,0,0,1522,594,5,280,0,643
2020,1,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",120,31,11.03,0.87,4.93,0,14.17,3,0,2098,950,32,191,0,925
2020,1,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",119,23,5.63,0,9.61,0,7.76,0,1,1079,397,0,257,0,425
2020,1,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",62,15,4.98,1,3.35,0,5.68,0,1,823,272,260,97,0,194
2020,1,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",430,109,31.05,0.95,32.88,0,44.13,4,0,8071,2093,53,1180,0,4745
2020,1,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",62,9,3.54,0,0.54,0,4.93,1,0,530,234,0,23,0,273
2020,1,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",172,22,4.26,0.96,8.03,0,8.75,1,0,780,158,22,188,0,412
2020,1,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",62,11,3.77,0,3.25,0.73,3.24,0,0,515,259,0,129,47,80
2020,1,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",126,27,5.39,0.08,12.02,0,9.51,0,0,1146,228,7,363,0,548
2020,1,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",180,38,14.12,0.83,7.72,0,15.34,3,0,2696,793,32,263,0,1608
2020,1,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",123,34,8.07,1.55,3.42,1,19.96,1,0,2542,632,131,220,93,1466
2020,1,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",158,41,10.54,0.12,6.85,0,23.49,1,3,1923,561,5,319,0,1038
2020,1,OH,PSA Airlines Inc.,TOL,"Toledo, OH: Toledo Express",,,,,,,,,,,,,,,
2020,1,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",31,6,0.82,0,2.32,0,2.85,1,0,235,40,0,72,0,123
2020,1,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",302,68,14.46,3.55,15.02,0.83,34.14,1,0,4444,964,137,569,20,2754
2020,1,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",170,32,9.87,0.18,9.88,0,12.08,4,0,1602,488,17,275,0,822
2020,1,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",57,13,2.44,1,7.6,0,1.96,0,0,392,58,45,197,0,92
2020,1,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",88,10,6,2.52,1.48,0,0,1,2,712,503,150,59,0,0
2020,1,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",286,37,23.36,1.89,8.74,0,3,3,0,1791,902,89,425,0,375
2020,1,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",62,15,10.52,3,1.48,0,0,2,0,815,586,186,43,0,0
2020,1,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",84,8,5.6,1.83,0.57,0,0,0,0,533,409,98,26,0,0
2020,1,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",20,3,0,1,2,0,0,1,0,98,0,54,44,0,0
2020,1,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",190,27,14.58,0.38,11.04,0,1,5,1,2203,1337,12,789,0,65
2020,1,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",120,23,15.65,1.9,5.45,0,0,0,0,1226,883,159,184,0,0
2020,1,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",54,10,5,3.89,1.11,0,0,2,0,3170,2448,550,172,0,0
2020,1,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",925,269,79.93,40.7,123.63,0,24.74,56,9,27462,10339,6074,8867,0,2182
2020,1,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2054,315,161.79,90.09,62.44,0,0.68,6,1,31157,19113,9536,2483,0,25
2020,1,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",132,21,9.72,3.82,7.46,0,0,2,2,1046,513,247,286,0,0
2020,1,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",62,3,1,1,1,0,0,6,0,235,137,74,24,0,0
2020,1,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",61,5,2.77,0,2.23,0,0,0,0,117,64,0,53,0,0
2020,1,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",67,14,9.21,1.82,0.97,0,2,4,3,2148,1249,80,47,0,772
2020,1,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",80,14,12.42,0.91,0.67,0,0,1,0,868,691,118,59,0,0
2020,1,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",151,23,14.37,1,5.63,0,2,2,1,1859,1280,294,172,0,113
2020,1,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",86,17,11.42,2,3.58,0,0,0,0,842,698,58,86,0,0
2020,1,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",54,10,8,0,0,0,2,1,1,536,459,0,0,0,77
2020,1,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",92,9,6.85,0,0.15,1,1,0,0,661,429,0,14,141,77
2020,1,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",61,11,6.12,2.88,2,0,0,0,2,711,438,203,70,0,0
2020,1,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",243,51,23.5,2.11,20.73,0,4.66,1,0,4301,2354,90,1308,0,549
2020,1,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",147,14,9.95,2,2.05,0,0,0,1,543,436,63,44,0,0
2020,1,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",220,34,19.23,4.66,10.11,0,0,5,4,4226,2596,1289,341,0,0
2020,1,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62,10,6.86,1,2.14,0,0,1,0,729,654,15,60,0,0
2020,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",421,75,38.75,7.58,25.69,0,2.98,12,0,5386,3566,754,960,0,106
2020,1,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",923,112,59.01,16.37,27.3,1,8.32,5,4,9033,6083,958,1298,45,649
2020,1,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",20,6,4.99,0,1.01,0,0,0,0,663,576,0,87,0,0
2020,1,OO,SkyWest Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",86,8,5,2,1,0,0,0,0,1049,940,84,25,0,0
2020,1,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",54,8,5.79,0,2.21,0,0,2,0,2533,2449,0,84,0,0
2020,1,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",58,3,1.24,0,1.76,0,0,0,0,74,25,0,49,0,0
2020,1,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",40,6,2.72,1,2.28,0,0,2,0,453,165,214,74,0,0
2020,1,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",2,2,0.73,1,0.27,0,0,0,0,73,16,51,6,0,0
2020,1,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",44,9,1,0.79,7.21,0,0,2,0,587,21,196,370,0,0
2020,1,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",315,27,14.85,0,10.15,0,2,7,0,2030,1062,0,532,0,436
2020,1,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",74,20,11.86,2,3.14,0,3,2,0,1049,453,107,117,0,372
2020,1,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",373,46,26.64,3,13.51,1,1.85,4,0,2524,1168,82,1127,38,109
2020,1,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",44,10,5,2,3,0,0,0,0,452,178,85,189,0,0
2020,1,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",66,21,12.7,2.98,5.32,0,0,2,0,1718,803,687,228,0,0
2020,1,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",54,3,2,0,1,0,0,0,0,153,138,0,15,0,0
2020,1,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",53,8,6.53,0,1.47,0,0,5,0,542,474,0,68,0,0
2020,1,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",82,13,8.81,3.38,0.81,0,0,1,0,1118,879,190,49,0,0
2020,1,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",97,25,15.89,1.68,3.47,0,3.96,7,0,2442,1344,144,201,0,753
2020,1,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",105,23,6,5,10,0,2,3,0,1307,368,361,534,0,44
2020,1,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",160,33,14.16,4,13.84,0,1,3,0,1698,1005,281,388,0,24
